host_timestamp,arduino_timestamp,ax,ay,az,gx,gy,gz,temperature
10656909802300,25880,-9.7735,0.0419,-0.3135,0.0892,-0.0721,-0.0232,20.58
10656921576900,25891,-9.7938,0.0849,-0.3159,0.0806,-0.0648,-0.0330,20.55
10656932851400,25903,-9.8285,0.1041,-0.2800,0.0819,-0.0586,-0.0342,20.55
10656943891900,25914,-9.8154,0.0909,-0.2477,0.0843,-0.0599,-0.0281,20.59
10656954773200,25925,-9.7914,0.0897,-0.3027,0.0672,-0.0586,-0.0269,20.57
10656965655100,25937,-9.7926,0.0550,-0.3350,0.0574,-0.0611,-0.0269,20.57
10656978262800,25948,-9.8178,-0.0060,-0.3541,0.0501,-0.0684,-0.0330,20.56
10656989512300,25959,-9.8094,-0.0132,-0.3984,0.0550,-0.0660,-0.0257,20.56
10657000488200,25971,-9.7914,-0.0012,-0.4140,0.0562,-0.0562,-0.0318,20.57
10657012609000,25982,-9.7974,-0.0024,-0.4235,0.0648,-0.0550,-0.0244,20.57
10657024515800,25993,-9.8034,0.0251,-0.4032,0.0696,-0.0452,-0.0195,20.57
10657035142000,26005,-9.7831,0.1029,-0.3290,0.0525,-0.0550,-0.0281,20.58
10657046973500,26016,-9.7890,0.0646,-0.4044,0.0513,-0.0476,-0.0318,20.58
10657058692900,26027,-9.8010,0.0048,-0.4463,0.0550,-0.0550,-0.0318,20.55
10657069278300,26039,-9.8046,-0.0084,-0.4881,0.0574,-0.0476,-0.0318,20.55
10657087386200,26050,-9.8010,0.0096,-0.4953,0.0660,-0.0525,-0.0208,20.55
10657099025400,26068,-9.7914,0.0431,-0.4558,0.0574,-0.0599,-0.0281,20.59
10657110847400,26080,-9.7783,0.0586,-0.4259,0.0586,-0.0611,-0.0232,20.59
10657121471000,26091,-9.7747,0.0706,-0.4295,0.0550,-0.0513,-0.0330,20.56
10657133651400,26102,-9.8022,0.0921,-0.4223,0.0709,-0.0428,-0.0354,20.56
10657144599600,26114,-9.7914,0.0945,-0.3888,0.0574,-0.0440,-0.0440,20.54
10657155668500,26125,-9.7866,0.0538,-0.4798,0.0403,-0.0501,-0.0611,20.55
10657168223400,26136,-9.7986,0.0167,-0.5432,0.0354,-0.0440,-0.0635,20.55
10657179329300,26148,-9.8010,0.0108,-0.5599,0.0599,-0.0391,-0.0428,20.57
10657189937800,26159,-9.7914,0.0096,-0.5360,0.0696,-0.0415,-0.0318,20.57
10657201300600,26170,-9.7986,0.0108,-0.5240,0.0770,-0.0428,-0.0244,20.59
10657213223900,26182,-9.7914,0.0299,-0.5073,0.0953,-0.0281,-0.0208,20.59
10657224302100,26193,-9.7735,0.0479,-0.4929,0.1002,-0.0318,-0.0269,20.53
10657234934200,26204,-9.8082,0.0479,-0.4582,0.0819,-0.0452,-0.0464,20.53
10657246772800,26216,-9.8130,0.1603,-0.4175,0.0745,-0.0916,-0.0354,20.57
10657258415600,26227,-9.7699,0.1771,-0.3924,0.0281,-0.0696,-0.0501,20.55
10657268843100,26238,-9.7843,0.0993,-0.4223,0.0110,-0.0819,-0.0525,20.55
10657281151000,26250,-9.8106,0.0550,-0.4510,0.0293,-0.0770,-0.0342,20.60
10657292339500,26261,-9.8010,-0.0299,-0.4845,0.0354,-0.0648,-0.0244,20.60
10657302880500,26272,-9.7902,-0.0802,-0.5145,0.0538,-0.0794,-0.0073,20.57
10657314033500,26284,-9.7962,-0.0766,-0.5228,0.0660,-0.0623,0.0012,20.57
10657326081800,26295,-9.7639,0.0156,-0.4618,0.0672,-0.0733,-0.0134,20.57
